id,platform,text,timestamp
1,YouTube,Mi proud a di new youth program in Ocho Rios ğŸ‡¯ğŸ‡²,2025-10-15 05:29:00
2,Instagram,Gas prices are killing me today in Montego Bay ğŸ˜¤,2025-10-17 17:20:00
3,YouTube,Canâ€™t believe another shooting happened in Ocho Rios ğŸ˜¡,2025-10-15 10:17:00
4,YouTube,Did you see that crazy goal last night for Kingston âš½,2025-10-15 13:36:00
5,Instagram,Mi hungry fi some jerk chicken in Kingston ğŸ—,2025-10-17 00:27:00
6,Instagram,"Budget proposals are out, what do you think about Spanish Town? ğŸ’°",2025-10-17 13:30:00
7,X,Street food a sell out fast in St. Ann ğŸŒ®,2025-10-16 10:45:00
8,Instagram,Training hard for the upcoming marathon in Negril ğŸƒâ€â™‚ï¸,2025-10-17 02:38:00
9,Instagram,"Budget proposals are out, what do you think about St. Ann? ğŸ’°",2025-10-17 00:47:00
10,YouTube,Training hard for the upcoming marathon in Ocho Rios ğŸƒâ€â™‚ï¸,2025-10-16 23:29:00
11,X,"Taxes keep going up, when will it stop in St. Ann? ğŸ’¸",2025-10-17 17:26:00
12,X,Mi glad fi see di Reggae Boyz win dem match in Ocho Rios!,2025-10-16 04:11:00
13,YouTube,Di power cut last night was rough in Kingston âš¡,2025-10-17 00:29:00
14,Instagram,Di power cut last night was rough in Ocho Rios âš¡,2025-10-16 09:37:00
15,YouTube,"Di road dem a bad shape in Spanish Town, we need fix it.",2025-10-16 17:57:00
16,X,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-15 14:39:00
17,YouTube,Di bus never show up again in Ocho Rios ğŸ˜©,2025-10-15 16:17:00
18,X,PM's speech today was inspiring about Mandeville ğŸ™Œ,2025-10-15 15:04:00
19,YouTube,"Di road dem a bad shape in Montego Bay, we need fix it.",2025-10-16 23:37:00
20,Instagram,The Prime Minister announced new policies today in Kingston ğŸ‡¯ğŸ‡²,2025-10-15 03:31:00
21,Instagram,Mi hungry fi some jerk chicken in Portmore ğŸ—,2025-10-17 00:44:00
22,X,The Prime Minister announced new policies today in Negril ğŸ‡¯ğŸ‡²,2025-10-16 00:09:00
24,Instagram,"Di road dem a bad shape in Negril, we need fix it.",2025-10-15 08:21:00
25,X,Did you see that crazy goal last night for Montego Bay âš½,2025-10-16 00:39:00
26,X,Mi hungry fi some jerk chicken in Spanish Town ğŸ—,2025-10-15 13:49:00
27,YouTube,"New album by Vibes Galore just dropped, it's fire ğŸ”¥",2025-10-17 09:37:00
29,X,Mi proud a di new youth program in Montego Bay ğŸ‡¯ğŸ‡²,2025-10-16 03:26:00
30,Instagram,Training hard for the upcoming marathon in Portmore ğŸƒâ€â™‚ï¸,2025-10-15 12:30:00
32,Instagram,Our team won the championship in Mandeville! ğŸ†,2025-10-15 15:01:00
33,X,Hope the new law improves public services about Spanish Town ğŸ“œ,2025-10-15 16:09:00
34,YouTube,"Water shortage again in Spanish Town, people a suffer.",2025-10-15 03:32:00
36,X,Di bus never show up again in Spanish Town ğŸ˜©,2025-10-17 19:45:00
37,Instagram,Training hard for the upcoming marathon in St. Catherine ğŸƒâ€â™‚ï¸,2025-10-15 10:18:00
39,Instagram,Canâ€™t believe another shooting happened in Spanish Town ğŸ˜¡,2025-10-15 22:20:00
40,YouTube,"Taxes keep going up, when will it stop in Negril? ğŸ’¸",2025-10-15 01:53:00
41,Instagram,"Water shortage again in Ocho Rios, people a suffer.",2025-10-15 11:27:00
42,X,"That movie 'Kingston Nights' was epic, totally worth it ğŸ¬",2025-10-15 22:38:00
43,YouTube,PM's speech today was inspiring about Spanish Town ğŸ™Œ,2025-10-15 05:41:00
44,Instagram,Mi cyaan wait fi di next music festival in St. Catherine! ğŸ¶,2025-10-17 08:45:00
45,YouTube,The Prime Minister announced new policies today in Ocho Rios ğŸ‡¯ğŸ‡²,2025-10-17 08:35:00
46,X,"Mi seh, di vibes at di concert in St. Catherine did wicked! ğŸµ",2025-10-16 00:45:00
48,Instagram,Hope the new law improves public services about Montego Bay ğŸ“œ,2025-10-15 03:31:00
49,X,Gas prices are killing me today in Portmore ğŸ˜¤,2025-10-16 08:30:00
50,YouTube,"Water shortage again in St. Ann, people a suffer.",2025-10-17 02:17:00
51,Instagram,"Water shortage again in Kingston, people a suffer.",2025-10-16 05:52:00
52,X,PM's speech today was inspiring about Ocho Rios ğŸ™Œ,2025-10-16 01:56:00
53,Instagram,Government needs to do more for the people in St. Catherine ğŸ˜ ,2025-10-16 22:21:00
57,YouTube,Mi glad fi see di Reggae Boyz win dem match in Montego Bay!,2025-10-17 21:25:00
59,Instagram,Hope the new law improves public services about Negril ğŸ“œ,2025-10-17 21:14:00
60,YouTube,Our team won the championship in Ocho Rios! ğŸ†,2025-10-15 11:17:00
62,YouTube,"New album by Island Nights just dropped, it's fire ğŸ”¥",2025-10-16 20:31:00
63,YouTube,Hope the new law improves public services about Mandeville ğŸ“œ,2025-10-15 13:17:00
64,YouTube,"Taxes keep going up, when will it stop in St. Catherine? ğŸ’¸",2025-10-16 04:38:00
65,X,Government needs to do more for the people in Negril ğŸ˜ ,2025-10-17 19:55:00
67,Instagram,Hope the new law improves public services about St. Ann ğŸ“œ,2025-10-16 15:14:00
69,YouTube,Mi proud a di new youth program in Mandeville ğŸ‡¯ğŸ‡²,2025-10-16 13:08:00
70,X,Gas prices are killing me today in Negril ğŸ˜¤,2025-10-15 15:30:00
71,X,Di bus never show up again in Negril ğŸ˜©,2025-10-16 10:42:00
72,YouTube,Government needs to do more for the people in St. Ann ğŸ˜ ,2025-10-17 19:15:00
74,YouTube,"Water shortage again in Montego Bay, people a suffer.",2025-10-15 05:17:00
76,YouTube,Did you see that crazy goal last night for Portmore âš½,2025-10-15 03:07:00
77,Instagram,Government needs to do more for the people in Kingston ğŸ˜ ,2025-10-15 11:09:00
78,Instagram,"That movie 'Sunset Drive' was epic, totally worth it ğŸ¬",2025-10-15 01:50:00
79,YouTube,Mi hungry fi some jerk chicken in St. Ann ğŸ—,2025-10-15 09:19:00
80,Instagram,Street food a sell out fast in Mandeville ğŸŒ®,2025-10-15 01:21:00
81,Instagram,"Budget proposals are out, what do you think about Portmore? ğŸ’°",2025-10-17 23:36:00
82,Instagram,"Water shortage again in Portmore, people a suffer.",2025-10-17 00:41:00
84,X,PM's speech today was inspiring about Kingston ğŸ™Œ,2025-10-15 02:21:00
85,YouTube,Di bus never show up again in St. Catherine ğŸ˜©,2025-10-16 13:52:00
86,Instagram,"Mi seh, di vibes at di concert in Mandeville did wicked! ğŸµ",2025-10-16 19:13:00
87,X,Our team won the championship in Negril! ğŸ†,2025-10-15 01:36:00
88,YouTube,Di power cut last night was rough in Montego Bay âš¡,2025-10-16 06:12:00
89,X,Hope the new law improves public services about St. Catherine ğŸ“œ,2025-10-16 15:57:00
90,X,Mi hungry fi some jerk chicken in Mandeville ğŸ—,2025-10-17 15:13:00
91,Instagram,Street food a sell out fast in Montego Bay ğŸŒ®,2025-10-17 19:13:00
92,X,Street food a sell out fast in Kingston ğŸŒ®,2025-10-16 07:48:00
93,Instagram,Hope the new law improves public services about Ocho Rios ğŸ“œ,2025-10-17 04:13:00
94,YouTube,Di power cut last night was rough in St. Catherine âš¡,2025-10-15 14:54:00
95,YouTube,Di power cut last night was rough in Spanish Town âš¡,2025-10-17 21:51:00
96,YouTube,"Crime rates are going up in Portmore, stay safe out there ğŸš¨",2025-10-17 09:07:00
98,X,"Di road dem a bad shape in St. Ann, we need fix it.",2025-10-16 09:03:00
99,YouTube,Our team won the championship in Portmore! ğŸ†,2025-10-17 14:12:00
100,YouTube,Mi proud a di new youth program in St. Catherine ğŸ‡¯ğŸ‡²,2025-10-16 11:38:00
101,Instagram,Canâ€™t believe another shooting happened in Kingston ğŸ˜¡,2025-10-17 21:49:00
102,Instagram,"Di road dem a bad shape in Ocho Rios, we need fix it.",2025-10-15 10:17:00
104,YouTube,"Mi seh, di vibes at di concert in Spanish Town did wicked! ğŸµ",2025-10-15 20:20:00
105,X,"That movie 'Island Adventure' was epic, totally worth it ğŸ¬",2025-10-16 16:28:00
106,X,"Mi seh, di vibes at di concert in St. Ann did wicked! ğŸµ",2025-10-17 03:00:00
107,X,Canâ€™t believe another shooting happened in Montego Bay ğŸ˜¡,2025-10-17 07:19:00
108,YouTube,Street food a sell out fast in St. Catherine ğŸŒ®,2025-10-15 15:56:00
110,Instagram,"New album by Tropical Beats just dropped, it's fire ğŸ”¥",2025-10-16 14:44:00
111,X,Di bus never show up again in St. Ann ğŸ˜©,2025-10-15 21:38:00
112,YouTube,"Water shortage again in St. Catherine, people a suffer.",2025-10-16 23:43:00
118,YouTube,Di bus never show up again in Portmore ğŸ˜©,2025-10-15 18:06:00
120,YouTube,Canâ€™t believe another shooting happened in St. Catherine ğŸ˜¡,2025-10-16 14:18:00
121,YouTube,"Di road dem a bad shape in Kingston, we need fix it.",2025-10-16 18:38:00
122,X,"Water shortage again in Negril, people a suffer.",2025-10-16 15:18:00
123,YouTube,"Mi seh, di vibes at di concert in Montego Bay did wicked! ğŸµ",2025-10-16 06:35:00
124,X,PM's speech today was inspiring about Montego Bay ğŸ™Œ,2025-10-15 13:32:00
126,YouTube,Gas prices are killing me today in Spanish Town ğŸ˜¤,2025-10-17 21:49:00
127,Instagram,Gas prices are killing me today in St. Ann ğŸ˜¤,2025-10-15 08:43:00
128,X,Street food a sell out fast in Spanish Town ğŸŒ®,2025-10-15 10:56:00
129,YouTube,"Di road dem a bad shape in Portmore, we need fix it.",2025-10-17 14:42:00
131,X,Mi hungry fi some jerk chicken in Ocho Rios ğŸ—,2025-10-15 03:33:00
132,X,Hope the new law improves public services about Portmore ğŸ“œ,2025-10-17 10:06:00
133,Instagram,Our team won the championship in Spanish Town! ğŸ†,2025-10-17 15:03:00
134,X,"Mi seh, di vibes at di concert in Negril did wicked! ğŸµ",2025-10-17 09:44:00
135,YouTube,"Crime rates are going up in Kingston, stay safe out there ğŸš¨",2025-10-15 13:17:00
141,X,"Crime rates are going up in St. Ann, stay safe out there ğŸš¨",2025-10-16 05:03:00
143,X,"Budget proposals are out, what do you think about St. Catherine? ğŸ’°",2025-10-18 00:57:00
144,X,"Cost of living is ridiculous in Negril, people a struggle ğŸ˜“",2025-10-15 22:27:00
151,Instagram,Gas prices are killing me today in St. Catherine ğŸ˜¤,2025-10-15 01:12:00
152,YouTube,"That movie 'Jungle Quest' was epic, totally worth it ğŸ¬",2025-10-16 15:34:00
154,YouTube,PM's speech today was inspiring about Portmore ğŸ™Œ,2025-10-17 17:53:00
155,X,"New album by Reggae Soul just dropped, it's fire ğŸ”¥",2025-10-16 02:53:00
161,Instagram,Training hard for the upcoming marathon in St. Ann ğŸƒâ€â™‚ï¸,2025-10-15 01:56:00
165,X,Mi glad fi see di Reggae Boyz win dem match in Portmore!,2025-10-15 04:54:00
166,Instagram,Mi proud a di new youth program in Kingston ğŸ‡¯ğŸ‡²,2025-10-16 23:57:00
167,X,Government needs to do more for the people in Ocho Rios ğŸ˜ ,2025-10-16 21:20:00
168,X,Did you see that crazy goal last night for St. Catherine âš½,2025-10-15 01:29:00
169,YouTube,Mi proud a di new youth program in Negril ğŸ‡¯ğŸ‡²,2025-10-17 11:15:00
173,X,Mi cyaan wait fi di next music festival in St. Ann! ğŸ¶,2025-10-17 15:12:00
174,X,Did you see that crazy goal last night for Ocho Rios âš½,2025-10-16 07:37:00
178,YouTube,Di bus never show up again in Mandeville ğŸ˜©,2025-10-16 20:40:00
179,Instagram,Di bus never show up again in Kingston ğŸ˜©,2025-10-15 05:02:00
180,X,"That movie 'Fast Waves' was epic, totally worth it ğŸ¬",2025-10-15 06:40:00
181,YouTube,Gas prices are killing me today in Kingston ğŸ˜¤,2025-10-15 16:49:00
183,X,Street food a sell out fast in Negril ğŸŒ®,2025-10-16 16:14:00
185,Instagram,Gas prices are killing me today in Mandeville ğŸ˜¤,2025-10-17 14:52:00
187,X,"Crime rates are going up in Ocho Rios, stay safe out there ğŸš¨",2025-10-16 13:28:00
188,X,"Cost of living is ridiculous in Ocho Rios, people a struggle ğŸ˜“",2025-10-16 08:43:00
190,X,Di power cut last night was rough in Mandeville âš¡,2025-10-16 01:23:00
196,Instagram,"Budget proposals are out, what do you think about Ocho Rios? ğŸ’°",2025-10-15 23:39:00
197,YouTube,Our team won the championship in Montego Bay! ğŸ†,2025-10-16 05:09:00
198,X,The Prime Minister announced new policies today in Portmore ğŸ‡¯ğŸ‡²,2025-10-15 15:40:00
199,YouTube,PM's speech today was inspiring about St. Catherine ğŸ™Œ,2025-10-17 10:43:00
204,X,Di power cut last night was rough in St. Ann âš¡,2025-10-17 02:17:00
210,X,Mi cyaan wait fi di next music festival in Spanish Town! ğŸ¶,2025-10-15 01:02:00
220,Instagram,The Prime Minister announced new policies today in Mandeville ğŸ‡¯ğŸ‡²,2025-10-16 22:18:00
223,Instagram,Training hard for the upcoming marathon in Spanish Town ğŸƒâ€â™‚ï¸,2025-10-16 01:40:00
225,YouTube,"Crime rates are going up in Mandeville, stay safe out there ğŸš¨",2025-10-17 19:31:00
226,YouTube,"New album by Rising Sun just dropped, it's fire ğŸ”¥",2025-10-16 22:53:00
233,Instagram,Government needs to do more for the people in Mandeville ğŸ˜ ,2025-10-16 14:43:00
235,YouTube,"Taxes keep going up, when will it stop in Ocho Rios? ğŸ’¸",2025-10-16 15:54:00
240,X,Mi proud a di new youth program in Spanish Town ğŸ‡¯ğŸ‡²,2025-10-17 14:35:00
252,X,Mi cyaan wait fi di next music festival in Kingston! ğŸ¶,2025-10-17 09:14:00
254,X,Gas prices are killing me today in Ocho Rios ğŸ˜¤,2025-10-16 03:40:00
255,YouTube,"Cost of living is ridiculous in Kingston, people a struggle ğŸ˜“",2025-10-17 14:28:00
256,Instagram,Our team won the championship in St. Ann! ğŸ†,2025-10-16 07:17:00
257,Instagram,Did you see that crazy goal last night for Spanish Town âš½,2025-10-17 15:10:00
263,YouTube,"Mi seh, di vibes at di concert in Ocho Rios did wicked! ğŸµ",2025-10-16 08:22:00
265,Instagram,"Cost of living is ridiculous in St. Ann, people a struggle ğŸ˜“",2025-10-17 17:22:00
266,YouTube,Mi proud a di new youth program in Portmore ğŸ‡¯ğŸ‡²,2025-10-15 21:40:00
272,YouTube,Training hard for the upcoming marathon in Montego Bay ğŸƒâ€â™‚ï¸,2025-10-16 09:34:00
273,Instagram,Canâ€™t believe another shooting happened in St. Ann ğŸ˜¡,2025-10-17 19:03:00
274,X,Street food a sell out fast in Portmore ğŸŒ®,2025-10-15 11:25:00
276,X,Did you see that crazy goal last night for Mandeville âš½,2025-10-17 14:03:00
281,X,Training hard for the upcoming marathon in Mandeville ğŸƒâ€â™‚ï¸,2025-10-17 15:00:00
287,X,"Taxes keep going up, when will it stop in Kingston? ğŸ’¸",2025-10-16 21:23:00
293,YouTube,"Cost of living is ridiculous in Montego Bay, people a struggle ğŸ˜“",2025-10-16 20:08:00
299,Instagram,Canâ€™t believe another shooting happened in Mandeville ğŸ˜¡,2025-10-17 00:32:00
311,X,Canâ€™t believe another shooting happened in Portmore ğŸ˜¡,2025-10-15 10:13:00
320,X,Mi glad fi see di Reggae Boyz win dem match in Negril!,2025-10-16 02:49:00
323,Instagram,"Crime rates are going up in Spanish Town, stay safe out there ğŸš¨",2025-10-15 05:55:00
331,YouTube,Mi cyaan wait fi di next music festival in Mandeville! ğŸ¶,2025-10-16 18:01:00
335,X,Did you see that crazy goal last night for St. Ann âš½,2025-10-16 19:38:00
343,Instagram,"Mi seh, di vibes at di concert in Portmore did wicked! ğŸµ",2025-10-17 11:26:00
360,Instagram,"Taxes keep going up, when will it stop in Mandeville? ğŸ’¸",2025-10-16 00:42:00
362,X,The Prime Minister announced new policies today in Spanish Town ğŸ‡¯ğŸ‡²,2025-10-17 12:58:00
368,YouTube,Government needs to do more for the people in Montego Bay ğŸ˜ ,2025-10-16 18:02:00
372,YouTube,Did you see that crazy goal last night for Negril âš½,2025-10-15 18:36:00
374,Instagram,Mi cyaan wait fi di next music festival in Ocho Rios! ğŸ¶,2025-10-17 15:45:00
379,Instagram,"Di road dem a bad shape in St. Catherine, we need fix it.",2025-10-15 09:09:00
385,YouTube,"Cost of living is ridiculous in Portmore, people a struggle ğŸ˜“",2025-10-16 00:12:00
386,YouTube,"Cost of living is ridiculous in Mandeville, people a struggle ğŸ˜“",2025-10-16 17:34:00
389,X,Government needs to do more for the people in Spanish Town ğŸ˜ ,2025-10-16 09:06:00
393,X,Training hard for the upcoming marathon in Kingston ğŸƒâ€â™‚ï¸,2025-10-16 21:19:00
412,X,"Taxes keep going up, when will it stop in Spanish Town? ğŸ’¸",2025-10-16 21:45:00
421,Instagram,Mi glad fi see di Reggae Boyz win dem match in Kingston!,2025-10-16 18:07:00
427,YouTube,"Mi seh, di vibes at di concert in Kingston did wicked! ğŸµ",2025-10-17 14:13:00
437,Instagram,"Cost of living is ridiculous in St. Catherine, people a struggle ğŸ˜“",2025-10-15 23:27:00
446,Instagram,The Prime Minister announced new policies today in Montego Bay ğŸ‡¯ğŸ‡²,2025-10-16 23:55:00
450,Instagram,"Taxes keep going up, when will it stop in Montego Bay? ğŸ’¸",2025-10-16 12:49:00
456,X,"Budget proposals are out, what do you think about Montego Bay? ğŸ’°",2025-10-15 19:25:00
466,X,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-16 11:02:00
476,Instagram,Mi glad fi see di Reggae Boyz win dem match in Spanish Town!,2025-10-15 18:54:00
488,Instagram,"Crime rates are going up in Negril, stay safe out there ğŸš¨",2025-10-17 06:13:00
499,YouTube,Hope the new law improves public services about Kingston ğŸ“œ,2025-10-17 09:40:00
504,X,Mi proud a di new youth program in St. Ann ğŸ‡¯ğŸ‡²,2025-10-15 13:55:00
506,X,Mi hungry fi some jerk chicken in St. Catherine ğŸ—,2025-10-17 18:31:00
510,Instagram,"Taxes keep going up, when will it stop in Portmore? ğŸ’¸",2025-10-17 07:17:00
524,X,Street food a sell out fast in Ocho Rios ğŸŒ®,2025-10-15 06:30:00
526,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-15 06:06:00
535,YouTube,"Budget proposals are out, what do you think about Mandeville? ğŸ’°",2025-10-15 11:50:00
560,X,Mi glad fi see di Reggae Boyz win dem match in Mandeville!,2025-10-17 19:44:00
579,YouTube,Government needs to do more for the people in Portmore ğŸ˜ ,2025-10-15 02:56:00
615,YouTube,PM's speech today was inspiring about Negril ğŸ™Œ,2025-10-15 20:50:00
622,YouTube,Our team won the championship in Kingston! ğŸ†,2025-10-16 17:47:00
633,X,"Budget proposals are out, what do you think about Kingston? ğŸ’°",2025-10-15 13:32:00
658,X,"Water shortage again in Mandeville, people a suffer.",2025-10-15 00:09:00
660,Instagram,Di bus never show up again in Montego Bay ğŸ˜©,2025-10-15 04:07:00
672,YouTube,Di power cut last night was rough in Negril âš¡,2025-10-17 19:08:00
686,X,The Prime Minister announced new policies today in St. Ann ğŸ‡¯ğŸ‡²,2025-10-16 18:53:00
697,Instagram,"Crime rates are going up in Montego Bay, stay safe out there ğŸš¨",2025-10-15 12:46:00
702,X,PM's speech today was inspiring about St. Ann ğŸ™Œ,2025-10-17 21:36:00
704,YouTube,Our team won the championship in St. Catherine! ğŸ†,2025-10-16 14:59:00
717,Instagram,The Prime Minister announced new policies today in St. Catherine ğŸ‡¯ğŸ‡²,2025-10-15 16:32:00
737,X,Mi cyaan wait fi di next music festival in Portmore! ğŸ¶,2025-10-17 14:06:00
769,YouTube,"Crime rates are going up in St. Catherine, stay safe out there ğŸš¨",2025-10-16 20:41:00
813,YouTube,"Budget proposals are out, what do you think about Negril? ğŸ’°",2025-10-15 23:23:00
841,X,Mi cyaan wait fi di next music festival in Montego Bay! ğŸ¶,2025-10-15 08:32:00
897,YouTube,Mi hungry fi some jerk chicken in Negril ğŸ—,2025-10-17 16:39:00
1,YouTube,Mi cyaan wait fi di next music festival! ğŸ¶,2025-10-17 14:55:00
2,YouTube,Mi glad fi see di Reggae Boyz win dem match!,2025-10-17 09:50:00
