id,platform,text,timestamp
3,Instagram,"Water shortage again, people a suffer.",2025-10-17 02:53:00
4,YouTube,Hope the new law improves public services ğŸ“œ,2025-10-17 14:41:00
5,X,Did you see that crazy goal last night? âš½,2025-10-17 03:59:00
6,X,PM's speech today was inspiring! ğŸ™Œ,2025-10-17 20:18:00
7,Instagram,Government needs to do more for the people ğŸ˜ ,2025-10-16 01:07:00
9,Instagram,Mi proud a di new youth program ğŸ‡¯ğŸ‡²,2025-10-15 04:22:00
10,X,Di bus never show up again ğŸ˜©,2025-10-17 15:00:00
11,YouTube,"That movie was epic, totally worth it ğŸ¬",2025-10-16 14:16:00
12,YouTube,"Budget proposals are out, what do you think? ğŸ’°",2025-10-15 07:21:00
13,X,"Crime rates are going up, stay safe out there ğŸš¨",2025-10-16 17:37:00
14,X,"Di road dem a bad shape, we need fix it.",2025-10-15 20:54:00
16,Instagram,Cost of living is ridiculous these days ğŸ˜“,2025-10-17 07:46:00
20,YouTube,"Taxes keep going up, when will it stop? ğŸ’¸",2025-10-17 16:57:00
25,Instagram,Training hard for the upcoming marathon ğŸƒâ€â™‚ï¸,2025-10-15 19:39:00
26,Instagram,"New album just dropped, it's fire ğŸ”¥",2025-10-17 17:33:00
30,X,Canâ€™t believe another shooting happened last night ğŸ˜¡,2025-10-16 12:42:00
38,Instagram,The Prime Minister announced new policies today ğŸ‡¯ğŸ‡²,2025-10-16 06:58:00
54,Instagram,Our team won the championship! ğŸ†,2025-10-17 11:34:00
70,YouTube,Gas prices are killing me today ğŸ˜¤,2025-10-17 16:21:00
1,X,Stay safe out there in St. Ann ğŸš¨,2025-10-18 10:28:16
2,Instagram,Mi nuh agree wid di new policy in Kingston ğŸ¤”,2025-10-13 23:42:16
3,Instagram,Mi love di new album weh drop from Ocho Rios ğŸ¶,2025-10-13 06:34:16
4,X,"Budget proposals out, wha yuh think bout Montego Bay? ğŸ’µ",2025-10-15 12:36:16
5,YouTube,Di vibes at di party in Ocho Rios was unmatched ğŸ¤,2025-10-14 21:42:16
6,X,"Budget proposals out, what do yuh think bout Kingston? ğŸ’°",2025-10-16 01:34:16
7,X,Mi no feel safe in Spanish Town tonight ğŸ˜°,2025-10-15 15:21:16
8,Instagram,Gas prices are high today in Negril ğŸ˜¤,2025-10-12 21:42:16
9,X,Who else watch di game in Kingston? ğŸ”¥,2025-10-18 02:08:16
10,YouTube,Police catch some criminals in St. Ann ğŸ‘®â€â™‚ï¸,2025-10-19 05:11:16
11,YouTube,Education system in Kingston need fix ğŸ“š,2025-10-14 11:21:16
12,Instagram,Canâ€™t believe another shooting happen in St. Ann ğŸ˜¡,2025-10-15 03:10:16
13,Instagram,"Budget proposals out, what do yuh think bout Montego Bay? ğŸ’°",2025-10-14 11:11:16
14,Instagram,Healthcare in Ocho Rios still a struggle ğŸ¥,2025-10-18 18:59:16
15,Instagram,Education system in St. Ann need fix ğŸ“š,2025-10-15 11:07:16
16,Instagram,Education system in Negril need fix ğŸ“š,2025-10-15 03:12:16
17,Instagram,Concert in Ocho Rios last night was lit ğŸ”¥,2025-10-12 19:53:16
19,YouTube,Di new single from St. Ann a gwaan tune fi real ğŸµ,2025-10-16 14:50:16
20,Instagram,Who else watch di game in Ocho Rios? ğŸ”¥,2025-10-16 10:01:16
21,Instagram,Mi proud fi di Reggae Boyz win dem match in Kingston âš½,2025-10-17 15:31:16
24,X,Mi love di new album weh drop from St. Ann ğŸ¶,2025-10-14 09:36:16
25,YouTube,Street food sell out fast in Negril ğŸŒ®,2025-10-14 08:23:16
26,X,"Budget proposals out, wha yuh think bout Spanish Town? ğŸ’µ",2025-10-12 13:34:16
27,Instagram,Election news from Kingston a shock mi ğŸ—³ï¸,2025-10-13 21:00:16
28,YouTube,Di cost fi food in Negril a kill mi ğŸ˜©,2025-10-12 21:20:16
29,X,Government plan fi Ocho Rios need improve ğŸ›ï¸,2025-10-13 17:51:16
30,YouTube,Di cost fi food in Montego Bay a kill mi ğŸ˜©,2025-10-18 10:18:16
31,X,Healthcare in Spanish Town still a struggle ğŸ¥,2025-10-13 23:56:16
33,X,Mi nuh agree wid di new policy in Ocho Rios ğŸ¤”,2025-10-16 01:54:16
35,X,Crime a rise in St. Ann ğŸ˜“,2025-10-16 23:11:16
36,YouTube,Di new regulations in Kingston a confuse everybody ğŸ˜•,2025-10-14 23:46:16
37,X,Stay safe out there in Spanish Town ğŸš¨,2025-10-17 02:33:16
38,YouTube,Taxes a rise again in St. Ann ğŸ’¸,2025-10-18 18:18:16
39,X,People a protest in Kingston ğŸª§,2025-10-18 05:29:16
40,Instagram,Election news from Negril a shock mi ğŸ—³ï¸,2025-10-16 23:44:16
41,X,Taxes a rise again in Montego Bay ğŸ’¸,2025-10-16 18:48:16
42,X,Dat movie mi watch last night in Kingston was epic ğŸ¬,2025-10-13 11:55:16
43,YouTube,Training hard fi di marathon in Kingston ğŸƒâ€â™‚ï¸,2025-10-18 08:11:16
44,X,Mi proud fi di Reggae Boyz win dem match in St. Ann âš½,2025-10-13 10:26:16
47,YouTube,Di new single from Ocho Rios a gwaan tune fi real ğŸµ,2025-10-14 19:21:16
48,YouTube,Election news from Ocho Rios a shock mi ğŸ—³ï¸,2025-10-17 19:04:16
49,Instagram,Police catch some criminals in Kingston ğŸ‘®â€â™‚ï¸,2025-10-17 17:25:16
50,YouTube,"Budget proposals out, wha yuh think bout St. Ann? ğŸ’µ",2025-10-19 01:45:16
51,X,Mi proud fi di Reggae Boyz win dem match in Ocho Rios âš½,2025-10-16 00:53:16
53,YouTube,Concert in Montego Bay last night was lit ğŸ”¥,2025-10-17 03:14:16
54,Instagram,Healthcare in Negril still a struggle ğŸ¥,2025-10-17 02:17:16
55,Instagram,Crime a rise in Spanish Town ğŸ˜“,2025-10-14 03:41:16
56,Instagram,Street food sell out fast in Spanish Town ğŸŒ®,2025-10-16 23:49:16
57,YouTube,Canâ€™t believe another shooting happen in Spanish Town ğŸ˜¡,2025-10-12 16:22:16
58,Instagram,People a protest in St. Ann ğŸª§,2025-10-13 10:43:16
59,X,Taxes a rise again in Ocho Rios ğŸ’¸,2025-10-14 23:19:16
60,X,Di cost fi food in Spanish Town a kill mi ğŸ˜©,2025-10-17 00:24:16
61,YouTube,Government plan fi Kingston need improve ğŸ›ï¸,2025-10-12 21:37:16
63,Instagram,Mi proud fi di Reggae Boyz win dem match in Spanish Town âš½,2025-10-18 11:28:16
65,Instagram,Concert in St. Ann last night was lit ğŸ”¥,2025-10-16 07:13:16
66,Instagram,Stay safe out there in Ocho Rios ğŸš¨,2025-10-13 18:45:16
67,X,Street food sell out fast in Kingston ğŸŒ®,2025-10-18 07:49:16
68,X,Di cost fi food in Ocho Rios a kill mi ğŸ˜©,2025-10-16 10:53:16
70,Instagram,Canâ€™t believe another shooting happen in Negril ğŸ˜¡,2025-10-14 14:20:16
71,YouTube,Mi nuh agree wid di new policy in Spanish Town ğŸ¤”,2025-10-13 00:23:16
72,X,Concert in Kingston last night was lit ğŸ”¥,2025-10-19 07:44:16
73,X,Street food sell out fast in Montego Bay ğŸŒ®,2025-10-15 07:29:16
75,YouTube,Who else watch di game in Spanish Town? ğŸ”¥,2025-10-18 09:47:16
76,Instagram,People a protest in Ocho Rios ğŸª§,2025-10-12 22:32:16
79,YouTube,Rent keep going up in St. Ann ğŸ’°,2025-10-16 14:22:16
80,X,Training hard fi di marathon in Montego Bay ğŸƒâ€â™‚ï¸,2025-10-15 20:40:16
81,YouTube,Mi no feel safe in Negril tonight ğŸ˜°,2025-10-18 21:30:16
82,X,Di local team in Spanish Town a perform good ğŸ,2025-10-16 01:33:16
84,Instagram,Rent keep going up in Spanish Town ğŸ’°,2025-10-14 22:54:16
85,YouTube,Education system in Spanish Town need fix ğŸ“š,2025-10-16 17:46:16
89,X,Di new single from Spanish Town a gwaan tune fi real ğŸµ,2025-10-15 01:11:16
91,YouTube,Di vibes at di party in Montego Bay was unmatched ğŸ¤,2025-10-13 23:44:16
92,YouTube,"Budget proposals out, wha yuh think bout Negril? ğŸ’µ",2025-10-12 13:17:16
97,YouTube,Mi nuh agree wid di new policy in St. Ann ğŸ¤”,2025-10-17 10:53:16
98,X,"Budget proposals out, what do yuh think bout St. Ann? ğŸ’°",2025-10-13 00:29:16
99,Instagram,Mi no feel safe in St. Ann tonight ğŸ˜°,2025-10-17 06:47:16
100,X,Di local team in Montego Bay a perform good ğŸ,2025-10-18 14:52:16
103,Instagram,Dat movie mi watch last night in Negril was epic ğŸ¬,2025-10-14 11:34:16
104,YouTube,Mi proud fi di Reggae Boyz win dem match in Negril âš½,2025-10-13 15:46:16
106,X,Crime a rise in Kingston ğŸ˜“,2025-10-15 09:38:16
107,Instagram,Crime a rise in Montego Bay ğŸ˜“,2025-10-13 01:26:16
110,Instagram,Di new regulations in St. Ann a confuse everybody ğŸ˜•,2025-10-16 23:28:16
112,X,Healthcare in St. Ann still a struggle ğŸ¥,2025-10-15 08:42:16
113,YouTube,Election news from Spanish Town a shock mi ğŸ—³ï¸,2025-10-13 05:57:16
114,X,Mi no feel safe in Kingston tonight ğŸ˜°,2025-10-18 11:11:16
119,Instagram,Mi hungry fi some jerk chicken in Montego Bay ğŸ—,2025-10-17 05:41:16
120,YouTube,People a protest in Spanish Town ğŸª§,2025-10-15 23:15:16
123,X,Di local team in Kingston a perform good ğŸ,2025-10-16 20:38:16
128,Instagram,Canâ€™t believe another shooting happen in Montego Bay ğŸ˜¡,2025-10-12 18:39:16
132,X,Di local team in St. Ann a perform good ğŸ,2025-10-13 21:00:16
133,X,Who else watch di game in Negril? ğŸ”¥,2025-10-18 22:29:16
134,YouTube,Dat movie mi watch last night in Spanish Town was epic ğŸ¬,2025-10-16 17:36:16
135,Instagram,Training hard fi di marathon in Negril ğŸƒâ€â™‚ï¸,2025-10-19 00:38:16
136,Instagram,Di cost fi food in Kingston a kill mi ğŸ˜©,2025-10-12 17:56:16
137,YouTube,Rent keep going up in Montego Bay ğŸ’°,2025-10-12 20:42:16
138,X,Di new regulations in Negril a confuse everybody ğŸ˜•,2025-10-15 04:33:16
140,X,Election news from St. Ann a shock mi ğŸ—³ï¸,2025-10-15 17:52:16
151,X,Crazy goal mi see last night in Negril ğŸ€,2025-10-18 11:31:16
157,Instagram,Mi love di new album weh drop from Spanish Town ğŸ¶,2025-10-16 22:03:16
158,YouTube,Education system in Montego Bay need fix ğŸ“š,2025-10-15 10:37:16
161,X,Di new single from Negril a gwaan tune fi real ğŸµ,2025-10-17 04:09:16
165,Instagram,Dat movie mi watch last night in Ocho Rios was epic ğŸ¬,2025-10-18 10:03:16
166,X,Mi love di new album weh drop from Montego Bay ğŸ¶,2025-10-17 16:44:16
169,Instagram,Street food sell out fast in Ocho Rios ğŸŒ®,2025-10-12 22:16:16
172,YouTube,Stay safe out there in Kingston ğŸš¨,2025-10-19 04:02:16
174,YouTube,Concert in Spanish Town last night was lit ğŸ”¥,2025-10-17 03:02:16
175,YouTube,Di cost fi food in St. Ann a kill mi ğŸ˜©,2025-10-15 06:58:16
177,X,People a protest in Negril ğŸª§,2025-10-14 15:53:16
178,YouTube,Di vibes at di party in Kingston was unmatched ğŸ¤,2025-10-18 13:48:16
185,X,Di vibes at di party in Spanish Town was unmatched ğŸ¤,2025-10-18 05:12:16
186,Instagram,Di local team in Negril a perform good ğŸ,2025-10-18 05:55:16
188,X,Crazy goal mi see last night in St. Ann ğŸ€,2025-10-13 05:05:16
189,X,Gas prices are high today in St. Ann ğŸ˜¤,2025-10-13 19:07:16
196,YouTube,Crazy goal mi see last night in Montego Bay ğŸ€,2025-10-14 15:03:16
200,YouTube,"Budget proposals out, wha yuh think bout Kingston? ğŸ’µ",2025-10-15 15:26:16
202,X,"Budget proposals out, wha yuh think bout Ocho Rios? ğŸ’µ",2025-10-18 07:52:16
203,YouTube,Taxes a rise again in Negril ğŸ’¸,2025-10-15 09:52:16
206,YouTube,Crazy goal mi see last night in Spanish Town ğŸ€,2025-10-12 20:27:16
207,X,Di local team in Ocho Rios a perform good ğŸ,2025-10-14 15:06:16
208,YouTube,Police catch some criminals in Montego Bay ğŸ‘®â€â™‚ï¸,2025-10-12 17:27:16
213,X,Dat movie mi watch last night in St. Ann was epic ğŸ¬,2025-10-18 20:26:16
219,YouTube,Training hard fi di marathon in Ocho Rios ğŸƒâ€â™‚ï¸,2025-10-16 09:20:16
220,Instagram,Rent keep going up in Ocho Rios ğŸ’°,2025-10-16 05:13:16
223,Instagram,Di new regulations in Ocho Rios a confuse everybody ğŸ˜•,2025-10-15 09:42:16
225,Instagram,Healthcare in Montego Bay still a struggle ğŸ¥,2025-10-17 06:56:16
232,YouTube,Government plan fi Montego Bay need improve ğŸ›ï¸,2025-10-12 21:32:16
239,YouTube,Di new single from Kingston a gwaan tune fi real ğŸµ,2025-10-13 21:22:16
240,X,Police catch some criminals in Negril ğŸ‘®â€â™‚ï¸,2025-10-13 14:36:16
251,Instagram,People a protest in Montego Bay ğŸª§,2025-10-18 19:36:16
252,Instagram,Taxes a rise again in Kingston ğŸ’¸,2025-10-17 07:40:16
253,X,Election news from Montego Bay a shock mi ğŸ—³ï¸,2025-10-17 05:53:16
254,X,Gas prices are high today in Spanish Town ğŸ˜¤,2025-10-14 19:20:16
258,YouTube,Mi proud fi di Reggae Boyz win dem match in Montego Bay âš½,2025-10-14 05:13:16
259,Instagram,Who else watch di game in Montego Bay? ğŸ”¥,2025-10-13 14:13:16
260,YouTube,Mi nuh agree wid di new policy in Montego Bay ğŸ¤”,2025-10-14 01:14:16
275,X,Di vibes at di party in St. Ann was unmatched ğŸ¤,2025-10-19 09:59:16
276,YouTube,Crime a rise in Ocho Rios ğŸ˜“,2025-10-18 09:06:16
280,YouTube,Concert in Negril last night was lit ğŸ”¥,2025-10-18 00:11:16
300,X,Street food sell out fast in St. Ann ğŸŒ®,2025-10-18 00:36:16
316,Instagram,Training hard fi di marathon in St. Ann ğŸƒâ€â™‚ï¸,2025-10-17 05:31:16
317,YouTube,Di new regulations in Spanish Town a confuse everybody ğŸ˜•,2025-10-15 01:30:16
324,YouTube,Police catch some criminals in Ocho Rios ğŸ‘®â€â™‚ï¸,2025-10-18 05:04:16
329,Instagram,Canâ€™t believe another shooting happen in Ocho Rios ğŸ˜¡,2025-10-12 16:13:16
331,Instagram,Canâ€™t believe another shooting happen in Kingston ğŸ˜¡,2025-10-19 01:49:16
334,X,Di new regulations in Montego Bay a confuse everybody ğŸ˜•,2025-10-17 08:42:16
346,Instagram,Government plan fi Negril need improve ğŸ›ï¸,2025-10-14 02:46:16
348,Instagram,Crazy goal mi see last night in Kingston ğŸ€,2025-10-14 11:18:16
358,Instagram,Gas prices are high today in Montego Bay ğŸ˜¤,2025-10-18 19:19:16
364,Instagram,Crime a rise in Negril ğŸ˜“,2025-10-13 23:14:16
366,X,Government plan fi Spanish Town need improve ğŸ›ï¸,2025-10-14 23:11:16
397,X,"Budget proposals out, what do yuh think bout Spanish Town? ğŸ’°",2025-10-15 23:05:16
399,Instagram,Mi love di new album weh drop from Negril ğŸ¶,2025-10-12 16:32:16
403,YouTube,Di new single from Montego Bay a gwaan tune fi real ğŸµ,2025-10-12 23:25:16
409,Instagram,Mi no feel safe in Montego Bay tonight ğŸ˜°,2025-10-15 19:22:16
414,YouTube,Stay safe out there in Montego Bay ğŸš¨,2025-10-13 20:51:16
425,Instagram,Training hard fi di marathon in Spanish Town ğŸƒâ€â™‚ï¸,2025-10-15 13:46:16
426,Instagram,Gas prices are high today in Kingston ğŸ˜¤,2025-10-15 15:27:16
442,YouTube,Government plan fi St. Ann need improve ğŸ›ï¸,2025-10-18 00:33:16
446,X,Mi love di new album weh drop from Kingston ğŸ¶,2025-10-16 23:43:16
451,Instagram,Police catch some criminals in Spanish Town ğŸ‘®â€â™‚ï¸,2025-10-14 16:53:16
473,Instagram,Di vibes at di party in Negril was unmatched ğŸ¤,2025-10-13 00:41:16
521,X,Mi nuh agree wid di new policy in Negril ğŸ¤”,2025-10-15 14:13:16
529,YouTube,Mi no feel safe in Ocho Rios tonight ğŸ˜°,2025-10-13 19:58:16
535,YouTube,Healthcare in Kingston still a struggle ğŸ¥,2025-10-17 13:57:16
539,X,Rent keep going up in Negril ğŸ’°,2025-10-17 16:52:16
571,YouTube,"Budget proposals out, what do yuh think bout Negril? ğŸ’°",2025-10-14 06:38:16
578,Instagram,Stay safe out there in Negril ğŸš¨,2025-10-18 15:42:16
587,Instagram,Who else watch di game in St. Ann? ğŸ”¥,2025-10-18 21:39:16
599,X,"Budget proposals out, what do yuh think bout Ocho Rios? ğŸ’°",2025-10-16 01:20:16
656,YouTube,Dat movie mi watch last night in Montego Bay was epic ğŸ¬,2025-10-16 14:48:16
670,X,Rent keep going up in Kingston ğŸ’°,2025-10-19 07:13:16
707,X,Education system in Ocho Rios need fix ğŸ“š,2025-10-15 22:09:16
787,YouTube,Taxes a rise again in Spanish Town ğŸ’¸,2025-10-14 03:52:16
904,YouTube,Crazy goal mi see last night in Ocho Rios ğŸ€,2025-10-13 19:02:16
1432,X,Gas prices are high today in Ocho Rios ğŸ˜¤,2025-10-15 23:47:16
2501,Instagram,Big up di local team in Negril âš½,2025-10-15 12:51:30
2502,X,Di new regulations in Spanish Town need check ğŸ˜•,2025-10-15 14:58:30
2503,Instagram,Who catch di match in Kingston? ğŸ”¥,2025-10-18 15:13:30
2504,YouTube,Mi cya believe di robbery in Negril ğŸ˜¡,2025-10-19 08:23:30
2505,X,Healthcare situation in Ocho Rios still rough ğŸ¥,2025-10-17 10:04:30
2506,YouTube,Another shooting report in Spanish Town ğŸ˜“,2025-10-16 19:27:30
2507,YouTube,Training fi di marathon in Negril a gwaan strong ğŸƒâ€â™‚ï¸,2025-10-16 22:29:30
2508,YouTube,People need fi stay safe in Negril ğŸš¨,2025-10-17 03:14:30
2509,YouTube,Di game in Kingston last night did intense ğŸ€,2025-10-17 02:46:30
2510,X,Policy changes in Ocho Rios everyone a debate ğŸ¤”,2025-10-13 20:48:30
2511,Instagram,Dat new track from Ocho Rios mash up di charts ğŸµ,2025-10-15 16:22:30
2512,YouTube,Di vibes from Negril new show a gwaan hard ğŸ¶,2025-10-18 23:37:30
2513,X,Di movie mi watch in Kingston did full a action ğŸ¬,2025-10-16 09:10:30
2514,YouTube,Election update from Spanish Town shocking mi ğŸ—³ï¸,2025-10-14 11:42:30
2515,Instagram,Mi cya believe di robbery in Ocho Rios ğŸ˜¡,2025-10-13 12:21:30
2516,YouTube,Food prices a skyrocket in Montego Bay ğŸ˜©,2025-10-13 17:56:30
2517,Instagram,Big up di local team in St. Ann âš½,2025-10-13 18:51:30
2518,X,Police dem a work hard in Ocho Rios ğŸ‘®â€â™‚ï¸,2025-10-18 21:34:30
2519,Instagram,People need fi stay safe in Kingston ğŸš¨,2025-10-18 09:46:30
2520,YouTube,Gas a nuff in Kingston today ğŸ˜¤,2025-10-12 12:49:30
2521,YouTube,Government a roll out new plan in St. Ann ğŸ›ï¸,2025-10-18 20:41:30
2522,YouTube,How people a manage di cost a living in Spanish Town? ğŸ¤”,2025-10-13 04:13:30
2523,YouTube,Di game in St. Ann last night did intense ğŸ€,2025-10-19 12:00:30
2524,X,Mi cya wait fi di concert in Negril ğŸ”¥,2025-10-16 04:02:30
2526,YouTube,Mi cya wait fi di concert in Montego Bay ğŸ”¥,2025-10-16 02:24:30
2527,X,Another shooting report in Negril ğŸ˜“,2025-10-18 14:46:30
2529,Instagram,Reggae Boyz a perform in Kingston mi proud ğŸ‡¯ğŸ‡²,2025-10-19 10:07:30
2530,X,Budget talk fi St. Ann circulating ğŸ’µ,2025-10-14 10:35:30
2531,X,Budget talk fi Montego Bay circulating ğŸ’µ,2025-10-13 08:37:30
2532,Instagram,Election update from Kingston shocking mi ğŸ—³ï¸,2025-10-14 16:25:30
2534,X,Dat new track from St. Ann mash up di charts ğŸµ,2025-10-19 10:15:30
2535,YouTube,Community a gather in Negril fi protest ğŸª§,2025-10-18 10:33:30
2536,YouTube,Reggae Boyz a perform in Ocho Rios mi proud ğŸ‡¯ğŸ‡²,2025-10-15 15:06:30
2537,YouTube,Di movie mi watch in Ocho Rios did full a action ğŸ¬,2025-10-19 11:04:30
2541,X,Mi want some street food in Kingston ğŸŒ®,2025-10-16 17:04:30
2542,YouTube,Di festival in Ocho Rios wicked mi love it ğŸ¤,2025-10-15 13:40:30
2544,Instagram,Government a roll out new plan in Ocho Rios ğŸ›ï¸,2025-10-13 05:42:30
2545,Instagram,Di movie mi watch in Negril did full a action ğŸ¬,2025-10-19 09:01:30
2546,Instagram,Di rent increase in Kingston rough man ğŸ’¸,2025-10-17 22:30:30
2547,Instagram,Di game in Spanish Town last night did intense ğŸ€,2025-10-12 21:31:30
2548,YouTube,Education in Ocho Rios need more support ğŸ“š,2025-10-15 09:53:30
2550,YouTube,Food prices a skyrocket in St. Ann ğŸ˜©,2025-10-19 11:13:30
2552,X,Election update from Montego Bay shocking mi ğŸ—³ï¸,2025-10-16 05:23:30
2554,X,Gas a nuff in Ocho Rios today ğŸ˜¤,2025-10-18 10:56:30
2555,YouTube,Training fi di marathon in Kingston a gwaan strong ğŸƒâ€â™‚ï¸,2025-10-14 14:57:30
2556,Instagram,People need fi stay safe in St. Ann ğŸš¨,2025-10-14 05:55:30
2557,X,Mi cya wait fi di concert in Spanish Town ğŸ”¥,2025-10-13 16:19:30
2560,Instagram,Education in Kingston need more support ğŸ“š,2025-10-18 20:42:30
2561,Instagram,Crime rate a spike in Spanish Town ğŸ˜°,2025-10-12 13:30:30
